Customer_ID,Full_Name,Birth_Date,Region_ID
118654,Customer_18654,1999-01-01,7
118655,Customer_18655,1968-07-07,4
118656,Customer_18656,1974-07-11,4
118657,Customer_18657,1953-09-21,7
118658,Customer_18658,1991-06-02,3
118659,Customer_18659,1954-11-12,10
118660,Customer_18660,1990-02-14,1
118661,Customer_18661,1967-06-16,3
118662,Customer_18662,1985-11-21,9
118663,Customer_18663,1982-12-23,2
118664,Customer_18664,1978-02-12,4
118665,Customer_18665,1958-11-12,6
118666,Customer_18666,1978-07-08,9
118667,Customer_18667,1999-09-03,1
118668,Customer_18668,1989-03-09,9
118669,Customer_18669,1974-11-13,1
118670,Customer_18670,1999-01-08,7
118671,Customer_18671,1986-05-05,1
118672,Customer_18672,1985-06-27,6
118673,Customer_18673,1964-08-03,4
118674,Customer_18674,1967-12-25,7
118675,Customer_18675,1988-08-17,9
118676,Customer_18676,1993-08-09,8
118677,Customer_18677,1991-11-22,10
118678,Customer_18678,1955-03-08,7
118679,Customer_18679,1975-06-16,6
118680,Customer_18680,1969-02-11,3
118681,Customer_18681,1999-01-21,5
118682,Customer_18682,1976-04-07,2
118683,Customer_18683,1968-08-15,9
118684,Customer_18684,1988-05-09,6
118685,Customer_18685,1978-05-18,10
118686,Customer_18686,1966-05-10,4
118687,Customer_18687,1984-07-19,4
118688,Customer_18688,1979-09-22,7
118689,Customer_18689,1963-11-10,3
118690,Customer_18690,1970-08-20,3
118691,Customer_18691,1956-07-21,10
118692,Customer_18692,1997-06-17,3
118693,Customer_18693,1997-07-03,10
118694,Customer_18694,1994-05-01,8
118695,Customer_18695,1958-12-06,7
118696,Customer_18696,1952-11-27,3
118697,Customer_18697,1983-12-26,9
118698,Customer_18698,1973-04-23,4
118699,Customer_18699,1967-01-12,4
118700,Customer_18700,1971-09-05,5
118701,Customer_18701,1958-09-21,5
118702,Customer_18702,1967-08-10,6
118703,Customer_18703,1975-02-03,10
118704,Customer_18704,1963-05-04,4
118705,Customer_18705,1982-12-20,5
118706,Customer_18706,1976-03-12,4
118707,Customer_18707,1966-04-24,7
118708,Customer_18708,1971-01-07,3
118709,Customer_18709,1966-11-03,2
118710,Customer_18710,1996-04-20,5
118711,Customer_18711,1967-07-27,1
118712,Customer_18712,1995-07-07,2
118713,Customer_18713,1984-03-18,5
118714,Customer_18714,1999-09-27,5
118715,Customer_18715,1998-09-03,2
118716,Customer_18716,1987-03-21,9
118717,Customer_18717,1976-01-11,4
118718,Customer_18718,1963-01-05,2
118719,Customer_18719,1993-12-13,8
118720,Customer_18720,1961-11-16,2
118721,Customer_18721,1950-04-02,2
118722,Customer_18722,1996-12-16,7
118723,Customer_18723,1990-02-23,5
118724,Customer_18724,1957-10-26,7
118725,Customer_18725,1970-11-12,5
118726,Customer_18726,1985-02-26,4
118727,Customer_18727,1984-02-16,5
118728,Customer_18728,1988-06-25,7
118729,Customer_18729,1984-06-12,10
118730,Customer_18730,1956-07-17,7
118731,Customer_18731,1996-07-16,9
118732,Customer_18732,1995-02-23,9
118733,Customer_18733,1983-07-19,5
118734,Customer_18734,1980-02-12,8
118735,Customer_18735,1979-04-01,7
118736,Customer_18736,1972-06-10,9
118737,Customer_18737,1951-12-09,6
118738,Customer_18738,1951-09-04,9
118739,Customer_18739,1979-05-26,8
118740,Customer_18740,1980-05-27,2
118741,Customer_18741,1961-01-10,5
118742,Customer_18742,1985-09-09,8
118743,Customer_18743,1971-06-03,1
118744,Customer_18744,1973-06-22,8
118745,Customer_18745,1978-03-26,3
118746,Customer_18746,1965-03-04,7
118747,Customer_18747,1957-11-16,6
118748,Customer_18748,1961-03-19,2
118749,Customer_18749,1976-10-16,3
118750,Customer_18750,1974-03-15,9
118751,Customer_18751,1980-11-08,2
118752,Customer_18752,1956-02-16,4
118753,Customer_18753,1975-03-09,1
118754,Customer_18754,1965-10-15,6
118755,Customer_18755,1952-11-07,6
118756,Customer_18756,1994-03-19,5
118757,Customer_18757,1977-11-09,1
118758,Customer_18758,1958-05-19,1
118759,Customer_18759,1969-09-21,2
118760,Customer_18760,1953-02-17,8
118761,Customer_18761,1983-03-15,7
118762,Customer_18762,1960-02-25,5
118763,Customer_18763,1978-10-17,4
118764,Customer_18764,1955-07-07,10
118765,Customer_18765,1985-04-07,5
118766,Customer_18766,1991-11-27,6
118767,Customer_18767,1977-09-21,4
118768,Customer_18768,1958-06-20,5
118769,Customer_18769,1952-07-17,7
118770,Customer_18770,1966-12-22,1
118771,Customer_18771,1996-04-05,4
118772,Customer_18772,1970-10-24,1
118773,Customer_18773,1954-07-20,4
118774,Customer_18774,1967-11-09,2
118775,Customer_18775,1975-12-22,10
118776,Customer_18776,1956-04-03,1
118777,Customer_18777,1956-04-11,8
118778,Customer_18778,1986-10-11,2
118779,Customer_18779,1968-06-26,9
118780,Customer_18780,1996-10-15,5
118781,Customer_18781,1996-09-23,9
118782,Customer_18782,1982-03-08,6
118783,Customer_18783,1960-03-24,8
118784,Customer_18784,1972-02-13,6
118785,Customer_18785,1954-11-03,8
118786,Customer_18786,1962-08-02,9
118787,Customer_18787,1973-12-23,6
118788,Customer_18788,1967-01-15,6
118789,Customer_18789,1970-11-05,8
118790,Customer_18790,1960-07-18,8
118791,Customer_18791,1976-03-14,5
118792,Customer_18792,1974-07-27,2
118793,Customer_18793,1953-06-02,7
118794,Customer_18794,1986-01-11,3
118795,Customer_18795,1981-11-02,4
118796,Customer_18796,1979-05-07,7
118797,Customer_18797,1954-11-01,7
118798,Customer_18798,1997-06-02,10
118799,Customer_18799,1954-03-04,10
118800,Customer_18800,1962-10-23,2
118801,Customer_18801,1961-03-14,8
118802,Customer_18802,1956-09-12,7
118803,Customer_18803,1973-03-22,9
118804,Customer_18804,1953-07-08,5
118805,Customer_18805,1960-09-24,2
118806,Customer_18806,1954-01-18,8
118807,Customer_18807,1978-02-05,9
118808,Customer_18808,1953-02-13,10
118809,Customer_18809,1982-07-22,8
118810,Customer_18810,1951-07-19,5
118811,Customer_18811,1975-09-05,4
118812,Customer_18812,1989-08-14,5
118813,Customer_18813,1998-05-03,9
118814,Customer_18814,1973-12-10,10
118815,Customer_18815,1974-01-15,10
118816,Customer_18816,1999-09-07,9
118817,Customer_18817,1986-01-02,7
118818,Customer_18818,1963-11-20,6
118819,Customer_18819,1997-11-07,4
118820,Customer_18820,1984-06-10,10
118821,Customer_18821,1984-02-09,2
118822,Customer_18822,1958-04-11,3
118823,Customer_18823,1992-09-27,10
118824,Customer_18824,1958-11-10,6
118825,Customer_18825,1963-04-06,4
118826,Customer_18826,1987-03-13,9
118827,Customer_18827,1986-09-08,7
118828,Customer_18828,1987-06-11,10
118829,Customer_18829,1969-12-19,1
118830,Customer_18830,1961-01-03,4
118831,Customer_18831,1959-06-12,4
118832,Customer_18832,1963-10-20,1
118833,Customer_18833,1953-01-17,1
118834,Customer_18834,1960-01-12,6
118835,Customer_18835,1987-08-15,2
118836,Customer_18836,1992-10-10,1
118837,Customer_18837,1959-08-24,2
118838,Customer_18838,1966-12-16,8
118839,Customer_18839,1998-07-17,1
118840,Customer_18840,1975-02-18,7
118841,Customer_18841,1978-04-25,5
118842,Customer_18842,1983-11-08,10
118843,Customer_18843,1987-04-05,5
118844,Customer_18844,1992-01-10,5
118845,Customer_18845,1999-11-14,10
118846,Customer_18846,1952-02-11,4
118847,Customer_18847,1980-09-01,8
118848,Customer_18848,1986-02-26,2
118849,Customer_18849,1980-09-24,5
118850,Customer_18850,1975-08-08,8
118851,Customer_18851,1964-01-06,5
118852,Customer_18852,1952-05-18,2
118853,Customer_18853,1990-05-07,10
118854,Customer_18854,1956-05-20,5
118855,Customer_18855,1955-12-23,2
118856,Customer_18856,1980-08-07,8
118857,Customer_18857,1999-03-24,9
118858,Customer_18858,1975-06-20,10
118859,Customer_18859,1953-07-23,5
118860,Customer_18860,1977-12-18,2
118861,Customer_18861,1977-03-12,8
118862,Customer_18862,1986-05-10,1
118863,Customer_18863,1996-08-11,3
118864,Customer_18864,1976-02-01,7
118865,Customer_18865,1990-05-17,3
118866,Customer_18866,1956-08-06,4
118867,Customer_18867,1990-03-15,2
118868,Customer_18868,1999-02-06,6
118869,Customer_18869,1996-01-06,10
118870,Customer_18870,1980-02-22,2
118871,Customer_18871,1988-05-05,1
118872,Customer_18872,1982-10-04,9
118873,Customer_18873,1965-05-19,9
118874,Customer_18874,1977-03-04,2
118875,Customer_18875,1983-01-15,2
118876,Customer_18876,1962-04-16,10
118877,Customer_18877,1951-05-26,6
118878,Customer_18878,1995-06-23,4
118879,Customer_18879,1953-03-09,9
118880,Customer_18880,1962-04-23,6
118881,Customer_18881,1959-10-09,3
118882,Customer_18882,1979-10-02,4
118883,Customer_18883,1974-12-26,5
118884,Customer_18884,1991-08-20,2
118885,Customer_18885,1984-05-24,10
118886,Customer_18886,1982-01-16,9
118887,Customer_18887,1966-11-20,8
118888,Customer_18888,1960-03-10,4
118889,Customer_18889,1984-09-09,4
118890,Customer_18890,1965-05-09,5
118891,Customer_18891,1957-05-25,5
118892,Customer_18892,1966-03-02,10
118893,Customer_18893,1954-04-20,3
118894,Customer_18894,1980-07-12,6
118895,Customer_18895,1997-01-23,9
118896,Customer_18896,1956-09-03,3
118897,Customer_18897,1975-08-24,2
118898,Customer_18898,1961-05-23,6
118899,Customer_18899,1999-04-03,8
118900,Customer_18900,1957-04-24,10
118901,Customer_18901,1988-02-18,2
118902,Customer_18902,1997-04-10,6
118903,Customer_18903,1992-08-17,2
118904,Customer_18904,1993-10-18,2
118905,Customer_18905,1964-06-27,10
118906,Customer_18906,1956-07-14,5
118907,Customer_18907,1957-12-24,3
118908,Customer_18908,1989-09-15,5
118909,Customer_18909,1955-03-17,7
118910,Customer_18910,1991-04-16,3
118911,Customer_18911,1986-07-21,7
118912,Customer_18912,1964-04-13,6
118913,Customer_18913,1971-04-25,3
118914,Customer_18914,1950-03-06,3
118915,Customer_18915,1952-10-13,7
118916,Customer_18916,1988-06-12,4
118917,Customer_18917,1981-06-01,6
118918,Customer_18918,1978-01-18,3
118919,Customer_18919,1982-01-05,9
118920,Customer_18920,1957-04-06,8
118921,Customer_18921,1961-08-05,7
118922,Customer_18922,1976-05-02,3
118923,Customer_18923,1990-09-07,4
118924,Customer_18924,1967-12-11,10
118925,Customer_18925,1992-07-27,4
118926,Customer_18926,1953-01-25,1
118927,Customer_18927,1972-06-27,9
118928,Customer_18928,1953-12-22,6
118929,Customer_18929,1955-06-17,1
118930,Customer_18930,1954-02-22,4
118931,Customer_18931,1973-10-26,5
118932,Customer_18932,1976-05-19,5
118933,Customer_18933,1966-02-04,5
118934,Customer_18934,1992-06-26,1
118935,Customer_18935,1993-08-11,9
118936,Customer_18936,1980-11-27,8
118937,Customer_18937,1998-07-23,10
118938,Customer_18938,1959-02-18,1
118939,Customer_18939,1951-01-23,2
118940,Customer_18940,1993-05-01,7
118941,Customer_18941,1970-02-01,9
118942,Customer_18942,1993-06-06,1
118943,Customer_18943,1989-05-18,7
118944,Customer_18944,1969-03-12,9
118945,Customer_18945,1985-05-11,10
118946,Customer_18946,1968-11-26,3
118947,Customer_18947,1962-06-07,7
118948,Customer_18948,1951-09-18,2
118949,Customer_18949,1972-01-24,6
118950,Customer_18950,1957-05-23,8
118951,Customer_18951,1990-07-10,8
118952,Customer_18952,1974-11-23,4
118953,Customer_18953,1965-05-27,5
118954,Customer_18954,1976-11-09,10
118955,Customer_18955,1952-04-17,8
118956,Customer_18956,1955-10-21,6
118957,Customer_18957,1988-12-09,10
118958,Customer_18958,1951-08-18,10
118959,Customer_18959,1973-07-10,4
118960,Customer_18960,1953-09-23,5
118961,Customer_18961,1958-02-14,10
118962,Customer_18962,1950-07-01,4
118963,Customer_18963,1952-11-15,1
118964,Customer_18964,1951-07-09,7
118965,Customer_18965,1950-02-23,8
118966,Customer_18966,1977-04-08,2
118967,Customer_18967,1970-08-19,7
118968,Customer_18968,1989-05-14,10
118969,Customer_18969,1950-11-09,9
118970,Customer_18970,1978-09-24,6
118971,Customer_18971,1999-02-17,10
118972,Customer_18972,1959-12-07,6
118973,Customer_18973,1991-09-19,6
118974,Customer_18974,1957-01-05,1
118975,Customer_18975,1975-11-11,1
118976,Customer_18976,1977-11-16,1
118977,Customer_18977,1975-05-09,10
118978,Customer_18978,1986-04-19,3
118979,Customer_18979,1969-12-05,7
118980,Customer_18980,1997-10-15,10
118981,Customer_18981,1993-01-21,1
118982,Customer_18982,1953-11-16,9
118983,Customer_18983,1958-10-10,10
118984,Customer_18984,1996-09-22,5
118985,Customer_18985,1977-10-07,4
118986,Customer_18986,1966-06-07,2
118987,Customer_18987,1962-09-24,9
118988,Customer_18988,1975-07-22,10
118989,Customer_18989,1951-03-24,6
118990,Customer_18990,1968-05-07,3
118991,Customer_18991,1955-06-13,5
118992,Customer_18992,1951-10-19,1
118993,Customer_18993,1978-12-05,2
118994,Customer_18994,1981-04-04,2
118995,Customer_18995,1970-05-23,6
118996,Customer_18996,1977-09-22,10
118997,Customer_18997,1950-04-16,6
118998,Customer_18998,1993-12-25,4
118999,Customer_18999,1957-01-05,1
119000,Customer_19000,1961-03-08,5
119001,Customer_19001,1979-02-19,2
119002,Customer_19002,1950-04-12,2
119003,Customer_19003,1983-05-11,3
119004,Customer_19004,1997-08-25,2
119005,Customer_19005,1985-10-12,7
119006,Customer_19006,1995-06-12,4
119007,Customer_19007,1990-10-14,2
119008,Customer_19008,1983-10-06,2
119009,Customer_19009,1979-01-23,6
119010,Customer_19010,1974-08-08,2
119011,Customer_19011,1990-04-26,3
119012,Customer_19012,1989-09-16,5
119013,Customer_19013,1985-05-01,8
119014,Customer_19014,1996-07-02,8
119015,Customer_19015,1968-08-17,5
119016,Customer_19016,1973-05-24,5
119017,Customer_19017,1991-04-16,10
119018,Customer_19018,1980-03-03,5
119019,Customer_19019,1983-04-14,9
119020,Customer_19020,1981-08-27,1
119021,Customer_19021,1994-04-05,6
119022,Customer_19022,1957-02-12,5
119023,Customer_19023,1999-05-06,7
119024,Customer_19024,1973-11-11,4
119025,Customer_19025,1950-05-21,10
119026,Customer_19026,1978-04-23,8
119027,Customer_19027,1967-10-02,10
119028,Customer_19028,1958-09-01,5
119029,Customer_19029,1978-07-14,1
119030,Customer_19030,1996-09-16,10
119031,Customer_19031,1991-12-08,3
119032,Customer_19032,1968-02-16,1
119033,Customer_19033,1988-12-05,5
119034,Customer_19034,1997-06-19,4
119035,Customer_19035,1957-08-18,6
119036,Customer_19036,1966-04-27,8
119037,Customer_19037,1983-05-24,5
119038,Customer_19038,1966-09-17,4
119039,Customer_19039,1954-10-20,8
119040,Customer_19040,1963-05-12,7
119041,Customer_19041,1993-02-12,1
119042,Customer_19042,1979-09-17,3
119043,Customer_19043,1981-02-23,9
119044,Customer_19044,1968-10-02,10
119045,Customer_19045,1962-04-16,3
119046,Customer_19046,1980-06-24,8
119047,Customer_19047,1991-07-27,3
119048,Customer_19048,1975-01-21,6
119049,Customer_19049,1997-01-10,6
119050,Customer_19050,1988-08-16,6
119051,Customer_19051,1989-06-11,2
119052,Customer_19052,1961-09-19,5
119053,Customer_19053,1980-05-07,4
119054,Customer_19054,1975-10-27,2
119055,Customer_19055,1982-04-16,1
119056,Customer_19056,1998-08-13,6
119057,Customer_19057,1976-12-23,5
119058,Customer_19058,1963-08-02,1
119059,Customer_19059,1962-10-07,1
119060,Customer_19060,1953-01-20,10
119061,Customer_19061,1952-03-14,7
119062,Customer_19062,1952-05-06,3
119063,Customer_19063,1978-09-14,5
119064,Customer_19064,1966-07-26,3
119065,Customer_19065,1963-03-22,10
119066,Customer_19066,1985-08-10,8
119067,Customer_19067,1960-01-01,5
119068,Customer_19068,1978-03-13,2
119069,Customer_19069,1992-09-27,5
119070,Customer_19070,1997-12-22,9
119071,Customer_19071,1961-08-26,7
119072,Customer_19072,1978-09-04,9
119073,Customer_19073,1955-08-19,9
119074,Customer_19074,1991-01-12,3
119075,Customer_19075,1972-04-27,9
119076,Customer_19076,1981-10-17,7
119077,Customer_19077,1982-02-01,7
119078,Customer_19078,1978-08-20,7
119079,Customer_19079,1996-05-16,5
119080,Customer_19080,1990-06-05,9
119081,Customer_19081,1969-10-27,3
119082,Customer_19082,1953-05-22,4
119083,Customer_19083,1972-08-08,5
119084,Customer_19084,1997-04-03,4
119085,Customer_19085,1955-11-01,7
119086,Customer_19086,1978-01-23,5
119087,Customer_19087,1967-03-09,5
119088,Customer_19088,1983-02-22,7
119089,Customer_19089,1953-11-10,7
119090,Customer_19090,1978-05-02,9
119091,Customer_19091,1992-01-06,5
119092,Customer_19092,1976-12-22,1
119093,Customer_19093,1974-08-01,10
119094,Customer_19094,1997-05-05,4
119095,Customer_19095,1955-05-08,2
119096,Customer_19096,1959-01-08,7
119097,Customer_19097,1962-09-02,1
119098,Customer_19098,1991-03-21,10
119099,Customer_19099,1996-09-15,9
119100,Customer_19100,1965-05-19,6
119101,Customer_19101,1972-12-16,4
119102,Customer_19102,1987-12-26,1
119103,Customer_19103,1978-06-20,10
119104,Customer_19104,1989-12-14,4
119105,Customer_19105,1985-10-03,4
119106,Customer_19106,1976-09-17,4
119107,Customer_19107,1958-12-21,4
119108,Customer_19108,1975-03-05,1
119109,Customer_19109,1976-11-05,8
119110,Customer_19110,1951-08-08,6
119111,Customer_19111,1990-01-10,8
119112,Customer_19112,1986-08-05,1
119113,Customer_19113,1959-11-21,4
119114,Customer_19114,1958-12-22,3
119115,Customer_19115,1963-02-13,8
119116,Customer_19116,1956-11-02,3
119117,Customer_19117,1975-01-18,4
119118,Customer_19118,1971-02-09,2
119119,Customer_19119,1966-03-17,7
119120,Customer_19120,1999-03-22,7
119121,Customer_19121,1954-06-12,6
119122,Customer_19122,1968-02-23,4
119123,Customer_19123,1979-05-26,2
119124,Customer_19124,1979-01-06,3
119125,Customer_19125,1951-04-07,8
119126,Customer_19126,1952-12-04,9
119127,Customer_19127,1971-08-02,6
119128,Customer_19128,1983-03-13,8
119129,Customer_19129,1996-02-18,9
119130,Customer_19130,1997-05-23,7
119131,Customer_19131,1956-10-22,10
119132,Customer_19132,1961-10-01,10
119133,Customer_19133,1963-10-06,10
119134,Customer_19134,1983-04-27,4
119135,Customer_19135,1984-12-02,8
119136,Customer_19136,1987-03-06,6
119137,Customer_19137,1975-10-25,9
119138,Customer_19138,1950-12-12,4
119139,Customer_19139,1960-04-18,1
119140,Customer_19140,1981-01-26,1
119141,Customer_19141,1964-07-18,8
119142,Customer_19142,1982-09-09,9
119143,Customer_19143,1955-12-06,6
119144,Customer_19144,1980-01-01,10
119145,Customer_19145,1970-10-21,2
119146,Customer_19146,1953-09-21,9
119147,Customer_19147,1961-01-19,7
119148,Customer_19148,1976-07-07,1
119149,Customer_19149,1976-11-21,4
119150,Customer_19150,1988-01-06,10
119151,Customer_19151,1972-10-07,10
119152,Customer_19152,1959-10-10,10
119153,Customer_19153,1982-12-27,6
119154,Customer_19154,1986-11-03,10
119155,Customer_19155,1972-04-07,9
119156,Customer_19156,1966-05-04,1
119157,Customer_19157,1982-05-23,5
119158,Customer_19158,1951-09-08,2
119159,Customer_19159,1969-06-01,4
119160,Customer_19160,1992-02-20,5
119161,Customer_19161,1989-06-07,9
119162,Customer_19162,1970-10-10,2
119163,Customer_19163,1953-09-12,6
119164,Customer_19164,1950-02-11,2
119165,Customer_19165,1979-02-01,8
119166,Customer_19166,1987-06-20,2
119167,Customer_19167,1967-08-23,1
119168,Customer_19168,1959-09-19,5
119169,Customer_19169,1964-05-15,4
119170,Customer_19170,1960-05-20,6
119171,Customer_19171,1969-01-24,9
119172,Customer_19172,1992-02-18,5
119173,Customer_19173,1975-08-23,8
119174,Customer_19174,1967-03-16,2
119175,Customer_19175,1986-03-18,4
119176,Customer_19176,1969-07-19,2
119177,Customer_19177,1994-09-13,3
119178,Customer_19178,1982-01-19,6
119179,Customer_19179,1999-09-16,7
119180,Customer_19180,1981-03-10,6
119181,Customer_19181,1955-03-05,6
119182,Customer_19182,1998-03-21,6
119183,Customer_19183,1971-12-09,5
119184,Customer_19184,1973-09-25,7
119185,Customer_19185,1992-02-03,1
119186,Customer_19186,1958-03-19,4
119187,Customer_19187,1976-06-05,10
119188,Customer_19188,1983-11-05,6
119189,Customer_19189,1959-04-26,7
119190,Customer_19190,1995-01-03,9
119191,Customer_19191,1955-09-27,7
119192,Customer_19192,1971-07-25,4
119193,Customer_19193,1970-04-14,10
119194,Customer_19194,1992-02-23,9
119195,Customer_19195,1991-01-14,8
119196,Customer_19196,1953-07-05,6
119197,Customer_19197,1986-09-08,5
119198,Customer_19198,1966-07-11,10
119199,Customer_19199,1980-10-11,3
119200,Customer_19200,1969-02-13,6
